fk_contact,avg_days_to_next,prob_recompra_30d
c2f9e4fdba6eee08679f87ec6a8c047995366ec1ddba8a03ecedad9a81de0af6,13.0,True
c2fab63b455178173f630c96acae5a20c6ccc1121879dd1eaa2ac7c0bb65836d,28.666666666666668,True
c2fb7a24bd22697520e142e43ec3fe55d36c7ffc77a0f5d0aef593b54b840653,125.6,False
c2fbb841edd88920447cee841bd0c5ceb14327e32f690b6568d557feb27d42ca,186.0,False
c302405826571f40df70cd28860073647be31c79a23f0a053f9832f2a3939e28,128.16666666666666,False
c30d1a5ce3cf3519450db7f6638520e7567e4d48050a1d5561785f9c9ce38f32,166.5,False
c30ef9ed388e6ca1584c6cbdaa1ad5e51642779f49e73fb1afa12b645cd4b2fe,64.85714285714286,False
c31123d283226c669da954a62d932c03edf14c194aa7328b1396fbf380fef779,791.0,False
c3138d6a92063896476d735c5e537de2ea8ba0851e5d59dff223e012f77e54c3,338.0,False
c314c7a13ba8067fba910652621cf0aaac049f52f3707dadd55245392002d9f0,71.6875,False
c319901570a86ea5d69e7617d61e6399dec970ab97ca1649061e2f939d4352bf,1.0,True
c31ab0980dcebc680481913458b0e434b016e183fd7fb48bf8b971ca9e010c58,0.0,True
c31abbaa7feda28bdb65583e41196b17f005b91fde49dc5d44f147939d603b2f,218.0,False
c31b6c7b29e44299cf28f7d91bdb85dc46c49433babb7ad8ec0e5a64722faea5,301.5,False
c31c0028796a523c4525be7303d1f97e997772d5e0a2a49f05fc995919c16823,97.0,False
c31ced1564623646a1ebfe141367ac769a685d7c3d529520d60ed36d06c3fa33,250.0,False
c31d7cede514cc53074ea69ed982337409ad2fecf960ec4e030e282b30c2d4b1,739.0,False
c31dd7928fc1bf27faff2633f2a03ea05a31b7688432fad62e25a55676a9de6c,112.0,False
c322db34c6f4c42bdd5fc06597d479ca5190d0e29172ee0a4f3fce34331589b1,660.0,False
c3234c18deb840cdfa725140b40d037ff0cfcc12bdfcd0fdc09cbdf6648f769a,39.0,False
c323a8f61cf0991179bd09ecd0e6419bcc4427e54036538d39213f526830e322,112.0,False
c32558e2b39853931ee771497a1329fe32732e3655989caf1ae0821c36b34948,141.0,False
c32bd90b8c8af4effa4ccd0bb3900b946fd72d115ac4fefd15e5b3f35b84f7f5,446.0,False
c3380232cdfda4fac6b305dff62715f1cd1b67aeb86c0689fef68f9009064e02,95.0,False
c33874ccbd8fb04fede510abc4bfe29f7e03564246548fc1bc0112c81faaa1a7,5.0,True
c33ac59d9300a523dd135036e74516d023bc7b488765ebf5c11f1ec5bfbb824c,11.0,True
c33acbe0107172c207ed2ac6bd6ed2160adb409a79da8dd52e9a96ce80b482eb,852.0,False
c33bb2be95683fdfdbcc48044027c013ff8a916147256b5c5ff61f5c2303f952,185.5,False
c33eb10c8dcef1df8f4a02d8eb1da429ad68d6caf306eac5d87310537dc51e04,0.0,True
c3429e435b6452410b1cd8a1238e709eeff8d3c3bec90de97955f0a111eff7ff,125.33333333333333,False
c343cc642919a3a0f657adf153aa4f76d7729a6ee6bfd366f05ff22ce7f67859,56.0,False
c34aec582cc6d6a7c2594856f636c78db73332169559638aa02f5ac8d46c007d,210.4,False
c34b2d65d46c287d3a4e98e8f40f35ffae7352b14d17192024f382d483509209,544.0,False
c34b39dbb47b6a3dcddd1c8335dd8779346cbdc3a625726a949d3cd9cb04dc42,123.0,False
c34b6247b2c6251638648a7dfc2f68c6e7230da5a784841162dbdb59f0303561,283.0,False
c34c0d9838513ea340500a3c96ef9a7704fdf3468269cef81bdc0afc14d318be,863.0,False
c34dcdc3048084a3deaefce8263359cac60504752e17c6cca4df5e0d8dbcca36,37.0,False
c34de43346c4b7918e900595ba958474006e290b40ecfe53251b05ba6ede7115,28.0,True
c34e8dc7c9f772db544cf6b7757e1dce757fef122d4a3d3d508ebf3d5b07cb81,1393.0,False
c350db76ad4838202d03d0cd5fec5e23abe67d6a8c8170cb5fe11005b3785ffb,341.0,False
c351bd067925f3bd4506f67d32d9d279b66d804b0f72f30a61249bb97802f891,1223.0,False
c3537e6c916243f119040ca9b49d6d8aefdee0ee10c00d74139a354175f66ea8,529.5,False
c3542a0ad5ff2f178dd98a1023fed995a21cba8b3c3f7d946c053fdd3dbc8542,39.666666666666664,False
c3557cef261832381d759a17dc6a438e012216da3b71097645b502304ba0b70e,117.0,False
c357eb80b73e5fc781edc2860c5c6f6448f1ff685b0b64a88666fba919ed6d4e,2.0,True
c3591ebbcd546dfba451839d9a97fea8908a0b37a7aa3ac3eb2b55760ef42677,454.0,False
c35bc43ab652c8d7483ea4e6401d00d6f30c4f6477bf88b9dbdc2d67135fbcbb,25.0,True
c3621227d0d5e0b38505fd049ff3984a3a14b3f6ebc070a3b0077b111c5316aa,662.0,False
c3672e9c38edb28d41f4868b02f09b1e4f53116a06a43527856985e73ec29053,40.0,False
c3675c6f6613f938de59d300cd368376ec16d8e9160897ca7e222fd932f780de,61.0,False
c369cc80df54a621c288b59e4d0af5c9f22043aa7f1bb2fa6a2dd5ddf5dda21f,38.0,False
c36b194143cda2864f8bca46733427050076cd7d257362d87e6acb019443a082,428.0,False
c36c11fb6084729650e50f326fab1c600b93a6245af110f8c7a5bbaff29194e1,72.5,False
c36e0dd3688427352d6f7b574c4211e8d153acc2664e3607097e08e6f39b2292,584.0,False
c36fc2d3b09804dac359dcd4913a3bdd59926fb6a3f9e9b890f1effe48d5201a,227.0,False
c37154d151c661028eb397698d7e5f56adbae7923b8c3801c4c85dedb4a9c812,15.0,True
c3719e640c64e055b850d3773cf745e7d9a8e267ffad8c72a216c114b40fe246,550.0,False
c371c44f681575f6e74ae754f01fa8079f2c11fc98b1b2abea36a73eeef15446,2.0,True
c373b4787f13d72541f63b9ca91aa304f859af0253bf50536eac8c549bfd7217,364.5,False
c37499f1838d0eea6438ad5f0eff887c480e16d42f234c6e5e9540a0e172b534,384.0,False
c376562acd21c96698b6de053f79ee1718044c44da640f635f5fd2295a1b82c8,1.0,True
c377f3b5f99becb00c37878faee5b70688aed458db44bc6abb773be1192857c0,15.0,True
c37d54ac4d69568b1c055dc02c44e77fd64b679bac894d7f9514e9b72fd9325d,38.833333333333336,False
c37e55517424c8c29ff93fc70bd2743118f812e6d8c0c90c6e3acab0fddb3c0f,128.4,False
c38041d64083baef31e1706d3096e824be024dd1c9bf37d3f48df077e363daff,1483.0,False
c380f8023f3cd8ffb55e8448f5a2beb7226a9ad967eae47c3806508505ba12b5,5.0,True
c3842ab262ca8a0284e13b6167ab5ff512e28ad196cc5862c9322aa73e5dc826,203.0,False
c388a9c3a3d29d43f26cdcaa669731bac92101a8122832121ad7b674dfa3f31c,670.0,False
c38b11b23aa94c9cbbfc2004bd61f69d6d6141b9157ce41bad93f322f8cf0fbd,7.0,True
c38cf93e8ec7142f2ad7c9e33b06792eae7863c9fa1391a8437a7945b2d520c4,2372.0,False
c38e37ff6bbb3402124dca824b4bc8cf58be58619633c6fe6c2ecdc7bce43135,178.0,False
c3919fa0bcf4afc161efc41548a3f7385d54a683eb5c3e2e9ef6643a66ef7aaa,330.0,False
c396bf3a81f18c07f210f11c9c14c95e9f9d9cf702ec84bd4a231167d52a187a,483.2,False
c3971fd9429dc8087a5952dc58a89d176d6f770efb05bc3b082dcddc32779f80,540.0,False
c398634e2e3e7ff5b9b9354d5d178f1736c1891c614243bae8469e8b71136126,71.0,False
c39ec3ce70dd96fef1b7b620288e484d7b3f30140c030729c1239c866ba1c919,375.0,False
c3a03df7a441bdaae2d05bbc799428d27d301be132d6a53e9d5ae15baaa43203,334.4,False
c3a633ce788c6536ddf970ff3ba2dfc6dd5f7970ea738fd1b5faf7b0fa303d41,115.33333333333333,False
c3a7f2dd1d89482411e9100806aaeca29a7c639d50d2b8c9d3ea3af9d931d135,208.4,False
c3af4782c8995e27e8fb2d88f0f05bd930966256f985101e1ceea5913b695199,263.0,False
c3b7ab6b76f0c6056856be23ea54fae43d7f48be9e5737da2bb1467d40d478a2,23.5,True
c3b821c428d40e0d8a515df546eb878bf03f485553a614a38cc75159366577f7,2.0,True
c3ba69a41e37459fb8a50e6aa356b0f14f8f19a65457f14a65b89d7f03596ab8,229.0,False
c3bb888f838f5a831218235c81c93564efe1ea9e7af00ba455e72a245e0964f3,935.3333333333334,False
c3bbf43a82ec44385e1fab319cab93044182d378ac429e0716a895f0e5ec3ac4,0.0,True
c3bcf2af9f2944537880b831b40c2b598817e98ef7994b495b166d348b8fcec6,2966.0,False
c3be5f8e42bf255acebde4a02f049b05fa3c213fce69797b7189d2bc373cceb6,12.5,True
c3c0a1a09dfdc0bde82de402235c300ee45e35a5bb8ecc8d4580debb7c6c42d8,521.0,False
c3c1464ffa203475d00449f0413640d9ce83a1e915e1bea32a927230cf846591,167.83333333333334,False
c3c8425b30730b21873731d1b120def70a68fcf10babe71d6beb3d116555959f,175.0,False
c3c94561e7422988084218209708d2a29c4840825acc6da4835cbd76b2965fbe,421.0,False
c3ccd2b398322075cb6e774ceb83ac5fa748e922db2ab3221379bf18ba02c8ca,90.0,False
c3cd154e279859e3ec6c7b63dd454f983723dbabe4a05f303bc2f4bca1585248,636.0,False
c3ce5c9d16da20bde5cd5b83c9a58e2eb79d47f43401d6c28fa1cc0897723b83,722.0,False
c3d1fcc62f8a11825e3228988859ea238e404d2ee2d672a64529ab94c0e6143e,966.5,False
c3d3f4db2933a9c775a9c218d617c63b12cd0c57c1b64fb88b508ea5b4abc8e7,3.3333333333333335,True
c3d6096edb9348d00f7b9bb319b8ead9b81fcd5ddb085d51ee82a6b16ee702ca,173.0,False
c3d6af7f46aa4f6cf4b501fa430dfccf7b01f65a26c04ba3b056721c6be08460,439.0,False
c3d7a98be8ec8ab99b4e19cfe37abaf04de5ac01e6afa6d91ee74bb37db4dba3,54.5,False
c3d8dd5d06b6c799eeb880d71557eac14e49e845b1c9e9cbbcff72f8efbb3558,1792.0,False
c3d9084f651cf26e0195ab08bd8bea480b1b232738b7bbb2c199313bf2b4209a,85.0,False
c3d92af2f3a0a0a754502782924be445fc225f23c2254d4853ce1621b3b04556,0.0,True
c3db56f6931a03ec54f2b95a84d73c3ce6a9ef9f8548f817e83ae13abb72c247,1665.0,False
c3dbeb81c65f74fadef78f532ecb1ca71a50274884e6e30c54658d928f68acd4,35.5,False
c3dd519446e707dad0566b496c0de05d395b12625a73ee496581a504b16fbad6,96.66666666666667,False
c3e03b332064ff9db685c56c96baec602440af20d5f7d678796f88dd63810978,226.0,False
c3e07f07560bb9d3ecfdf5a7599532470d7dcf16086adc9fa51777f6f20fa01f,455.25,False
c3e096aaa83c47c01057c62927d53d63bcbcd3b7642f681c5f9062e0702bbfce,2.0,True
c3e1330e12db90f805a20f12e2f2ba1e735e078a805e95ac75894484a9440cba,642.0,False
c3e1f0ce12e941b0b6e7fed41e97cbd9baec6d2f03e254b41701adc9709f9230,50.0,False
c3e2c1b340e7770a60cc47e9d6888bc47e60a047c85126c265909ecef9a9b529,129.0,False
c3e68b5af2e3b2bd36a1a80a1e690e0413d04e4d2b34f68cdef5b7520141cf8b,111.0,False
c3eca028e8b830a93a28f04416d56fcdc42b7b5eb932837b3e4222af197d545f,116.0,False
c3ecf17fe99d2adf8f47966fe93f9e3acb9c77c8dafa291690a6e08d744f2f5e,511.0,False
c3f1e7f0b2e4b6035145672ccdae1e94fef9f2cdfbed2801ea3791733555f2d4,70.0,False
c3f4151b0f3309e5ef6f297e1db2142c22bfbfe8f46240bb05b0bccac9de1768,254.0,False
c402790621aca0297ca42a994cbca7eeb494d1b6ad55fe814682a0c40756f8ae,15.0,True
c405f3c1c64b05216a14bd2f691546e8ac5e9da6cd92c861dbb0aae30e67d3de,70.25,False
c408faf8f6c481581c55158ab6d7dfd0459bcde6e2748c1a93cc2fc8d011771c,474.6666666666667,False
c40bed5543e292c4518e7e0da9abb1593f95064effb2ab57d7ac9baba45d0961,6.0,True
c40cca0304cc804bb40d50751b9e36d3b15533187d5a1eca7aaf99ed1415e4f9,449.0,False
c40f1be6bfc793c13ca2d6534d76f3d6afe94c0268dee3cbaaad773c123a106d,5.0,True
c40fd1a8177387f7ab7ef0a0e5ada0b629fe21374d8407c21dd1ccaf94e403be,111.25,False
c4116e5941bd0c7403f1abed201014daaa29126d9dc731800f6b1de066cacbbe,106.125,False
c411b6a32e445e22a5a17801987e089852f2f1384cd5a183b7090b160164bb9f,126.0,False
c41220e8f00f7fac91358b4c7e820af33afbe95b4e20e02fcfaaf8365d34bb15,276.6666666666667,False
c416e02f8442f5d88320832296e1627000af91e8b48d49f76d18de648a445d66,963.0,False
c417672dacc3b156955f21becd63f90004a4857c98373e0da0e2abae96c6a0a6,132.85714285714286,False
c41f8da5b94d1a5f42c256386057e0415f60fe19279f8017cd0786ad9e26e5e8,2253.0,False
c42189f65d9e121ee68f9b73c5d93864aec4a5f42e2a2f425999d1875fb81fa5,3.0,True
c424124f21239ff579b38f7e9ff70cbc852432372c9f45c74df7b4cf2e750637,1457.0,False
c424f6248b3a7445f0534388bec5d3c472502735acd5efb945c0d2010d819342,1307.0,False
c4250a5246bb39744c95c79affe2ba392ac45a34fc7626531bb55168a80db9cd,2.0,True
c425190a4868ee12a26659b28fc6b3fabd6fe7df91f2402d694bb0cffadc056b,664.5,False
c42667d995642859c43f4c119028c953ef448d6b9cb71cc72972c503857e1f64,34.0,False
c428e2f4ad4b52bc64d55a7a6babd40f5d1b316177a346cb1225c14aa10cdc49,440.0,False
c42974b25a9f7e3e84b4471dc14719cde6477ab788006aba3d89dd598961eae0,0.0,True
c42b6b03c35de01aca7ddde1a378d9f9635f55f16ea4e33bae874224139c148b,521.0,False
c42cee3618069bef64edc6c82d688a535bdda08507489caf390ff9169515dc1a,88.6923076923077,False
c431a359327994531dadb7718af453fa6d640d80113fda4f116cf7454eb611d4,11.0,True
c431b2bf9726f1bf5c576787fae895f1919578cf0be0b156978b823a103e6e70,13.0,True
c431faf24b2b300f9f9446ddb24403411f4cb038f159d254054f9a799865b57d,337.5,False
c435d572ae032cf9b57f3ca291794354a4c5b42fb8860ac0c9bc4e21e323266b,5.0,True
c437122d11d72271d8ef69db126922a551a22658a7c3cccc0153597451135586,22.0,True
c437d1e53214d841ec50bf1974d2429915dc4a68c3c442bb1956384df3f0ae8f,402.0,False
c43b1a3155caad48ff7605d43c302381fc47b77ca3c24a2e812eb2ad8e9acb01,9.0,True
c43b7d74d0e38ad3cf455ada4024925e8f0993d0e79d74027086d36c4f64ad90,862.0,False
c43c403d5902a4bb77a9cfc8faf215cd32e13c84025d005b8e4de9a15cdbafe1,98.33333333333333,False
c43d97238b3f1dc658d20a609796462d2ca200fb2848b4991c8dc6792183aa78,58.0,False
c440b1256190930b775a54e941966855b7ee26638a79c1cc0bcf99f46c9ff05e,9.0,True
c443a42f60626838cd4c79a65a1971f7b160b5ffa5a16f6cf78cc5eb972d271b,390.0,False
c4458896bfdc9c5cb96232a85e4b974ed612ef15f7fb7ef4319ad63083543d6e,144.2,False
c4473edada3eaa89b69d460c12c72645cb69c766d0575461b8fa23288ce6d357,339.0,False
c44afa77ae2e9abe4d8c57e2dd643793a1ce46430ce6bb9e0c85b8c25b7d1fde,101.88888888888889,False
c44b0205e510277bb59bbd42bfbee79f011e9583406dbb72656866f0ef601f1d,2.0,True
c45079dc406b0d9b83dda96e22b4a21f1c3b857213e9bf2373e1f1184344031d,18.0,True
c4518a3a409383f128cc0c2286b5734f40625095a1e2e19095f8029d5aea4db8,115.0,False
c451e523c2aa4f5495d74822897e7f9bebea9057ae6f456b99c3303b987eaab0,4.5,True
c4543fdf79e7d252e03370aa6f9496ae9fb1206a842ba6f341d32daa87c74a6b,195.5,False
c45a49031d1620f6665132228f0b3cd65fc68d3612f490072637c6c77946960f,71.5,False
c45db1c3ad7ae87695aafaf88f330afa1bec0ca890f79fe783a44e9c6871669c,192.66666666666666,False
c45dd17282c62a1419a187e8cdcec7d3070b9564fc2b5c18ec343874da4f1a1f,373.0,False
c45eca8a9e4b5d6723f4a9c688b32dee54735a04f17dc8a8be2c3e3c393a2e75,0.0,True
c4605183bcbd83ce88271ce06a13866f7c7227a04f7f24af09d910ec1b10a3ee,20.0,True
c460b53dea98cdf6129f662f512a048b5f00916f6e5bb09a44fc98e8f04e4330,0.5,True
c46103cee53df76f27eb488b496a96ac400b0748b9f9cb9259e88aa14096b6f9,24.0,True
c46135c1952d0e873ea940c0e46b8ee0dcb4f03944c4ef12692b977de666cda6,44.0,False
c461d15097280dd9eb74854a9ada2bf1eac7358eda3d906a7696325fd8188fd1,577.0,False
c4689c1b2fada162a57c0a0f5b5f19c0cb659fb45415c6ea0132712c9067d511,0.0,True
c46ba171d26fc36b0964cd5266f7f862f57839c1066fc676b0fa55e80cfdf8cf,596.75,False
c46e092370249a9fcce5f77aadad95cf91076a3f40aa6f48a14db7159aba5d95,164.0,False
c46f1a561b52cecd9bf60a9d3a601f7988be4213d00ab146c582b8e6e9742e07,876.0,False
c46f22e2ab6b3b129a74f3ceb8097800bce520f8a379d91e197513304fdfe1d5,0.0,True
c46f623aa6b54929bbcc6fc649e61f2907c05aed6f8c2261fffe674e4fd60c4f,428.0,False
c472501f851260a4b43fb0f4edb0e993837aa47e2ebf45c7562b197b308f8840,136.0,False
c4734e553843fdc03dc90824755c96e46cb1777ec7310ec0efc03066c42e4b40,384.0,False
c4756fc21bcf571b088991bbdcc6d97f4019b7346cd083a9906c3137c0e1c4ef,30.22222222222222,False
c4757fed7f751b794494cf7b6e5ca1cb19aae3c75a70506d584c3b3d56679833,42.0,False
c4766731a60d36ab01a0b76ce98b75fbf76d4c3789cd9df864b6296394076c9e,101.0,False
c4786e675b747c3c587013dbe42c25ed648827ed867e5422bbc21b238edd0138,0.0,True
c47a7d0a3b28c2a8c9ba28c826efe1a898ed286ade3642ca98d14ae59adf1068,1.0,True
c47c4c41032231f13fc99c5aef0086cbbc9db18003a481bf3acce4b5bf15ba3a,79.0,False
c47c5ca7b9e0334615054bfef370270a62ba75ffa6c11423c01cec764b6d1776,102.0,False
c47e1ca11a54896421d509cbfe3714369181faf1e6b7391fc3f0fa9ed57ca3e6,69.0,False
c4875ad96ff3ab10b5b47d858064f94d7d46f799a31386d864cda94a5b688b3f,64.66666666666667,False
c488d22ba46cb2788f732514d5d00b82a6bff8f48e99c433cf1552a4b8aa7fe1,81.0,False
c488dc14ff67111be282aca263a44ce82999aaa1033a3bb9ce5656a081ea1d6b,277.5,False
c48a2b10064e628d575206631a98c4c12628fd1e0ce0f37334a5bb8d7d1858fa,35.0,False
c48b0134e0ed7d7d1ed1e96530ea0dc9d34af8d451255d4ec10efc5a9e1d4657,601.0,False
c48d1daafd9a25716dae653569558ae8fb1eee2342a69769e05d9f65e0abd550,55.0,False
c48dc3c8dc1615c39c034fbea1bf998f793e715c9f8f546bbf51f3687a52bf03,105.0,False
c490fed4976eb33ef3c9bb899cb98f9afd5e170bb3d08cc39d42f138f1d8da38,89.0,False
c49258a4f93762af182ea219ccb330c971874af7d9f0c7de63b35d49d3707ec9,38.5,False
c49333eaaa5178aee3a89d9e8d25b5ece3ffe3d44c0ecb76f8f1b6c311e0ca2a,283.5,False
c496b817cf6c5baa140336046d873bef50013382670a7790983bcc8412943733,205.0,False
c49a900cdf6c016f19ac10b9e6447473bb9018f0b9060709e97f8e2ad2f8459f,169.0,False
c49d1dadfd3fff550d40fcb4a216d6f8e5ecd4f1e70a7f38da2c9cddcbbf3c17,380.0,False
c4a2ccde79af7a37969b213181e4498a052205ae69b8996feda0c4b311b71d2f,108.0,False
c4a39ccf1c164e53cac2544834c3653bfb8dca78fb30a72fe9375efb4b6a9048,925.0,False
c4a3f0b6f364cbd76251121fcf8154aabb9e949a61ca2022c593cbb6fee666d4,142.625,False
c4a8edc66e314a863f586a9f9e06c11752419c45d3ce47fa442eeb2ebc07e6c5,5.0,True
c4a906c9c1275193f4c50936e8f376d11e6e8089dee02bd53a1029964e1d56f1,1.0,True
c4ac5a56cd754d6cee8500779b13407c7e8d5623b7e50488a0f3d09c426ac999,75.95,False
c4af1c23bc87b4165dd3e1bc92aa481d75c0068bdbff3b29c4eccf1d4e3661a2,356.0,False
c4b0f49d387c1ab9cef95477e6a57ec0eb82fd2c062392711e2d069bc9f56db4,145.0,False
c4b4ce988901695d5128bc385269d82ed67061af5590754a53763f69c24f922f,38.0,False
c4b5dfe9b85618466895f11dc73855791ed85dae1b47cf8b737062f55b2f7796,1082.0,False
c4b82a3cda53e5cc48993539a50cf6d4b9c64d6b6682fb3d95b1a9552248c851,413.0,False
c4b8d894d10275351402186e40bce6e54dc677019d05da2bb0ae9dcad2600a8d,1021.0,False
c4b97673b72b6be96bc238bfd4136cc5e72ba82779fad5271f41436f9f419fbc,0.0,True
c4bf7f59363cfe92f771c1326bd474e37be8faa89c91dd060a43790ad108312d,18.0,True
c4c0abed57eea2d2f24fc09599459e0f28a6e444c42c72067669dcea162e91d2,40.833333333333336,False
c4c1b1b260b042cf1dd5827af70cf7e58105f96dd89809711688358f840e4c91,0.0,True
c4c2d0534c95f6b366d12ab4827dd4f4ef5a1a73938228d1b78d9ba477e7fffd,494.0,False
c4c41a643c8bccaadd4e99c7a21d2fce3322cb99e7115f722ce9618eb8b6ead9,2062.0,False
c4c4a5c72f73a2560057c57261df044a228558ffbfa5f25625588fcfb723c599,91.33333333333333,False
c4c4cd742c8ee32ad714ed19fb10568cae794f9614068473a73180d1411667c6,187.0,False
c4c5b4ef0eec806baa88c608ed81dcfa3bd270f4bf5d5407022396a937a3c439,210.2,False
c4c5bce9fcb60d300a9d31cd65dcfc0f3d70825a1ea834c374c7759e8c03444e,259.0,False
c4c649b921ba3d3d6f56caf0afbac5e18a8e244bd344bf6d3a8cac0f559ed103,73.0,False
c4c70123a855fa50501ce958ec58a51745717c93614e1f22d700362bfc715812,64.4,False
c4c777a612bdae9a2f1db8b8157dc9a21d00b9e4b37b003992434b398e0732f0,840.0,False
c4c91ffd09fe9620112787992f32553c3b11ae7a7abf1a0d8659ee6c7e64237a,471.0,False
c4ca2209e7a87cb0b36724ff53123bfc731497fa74cce69a571d2d7877cabca1,300.0,False
c4ccb786375ef5abfa6d2e9b1f6947cb1ee9e80a8dfeec7d2ff2a95810ca8105,44.0,False
c4cde5106cadebd4d015b429ce6651909cd8bbe7771eb9b11099523be8c2e662,308.0,False
c4ce3a67c896ed1635e7322eaff7ee12b61c3440a44a249839d96794dc388145,638.0,False
c4cfde0fa7bb180561937878e32ef28c2101e4ba8e63616db23c46537d168c17,255.0,False
c4d0b6168937988feb2197576c530e5ea9e3edc1b337d7a62051d2c6b40731a2,85.0,False
c4d21e11162886b4d6c3ea88d09be10b27d99020d653d5606bf8f76eab9d0e4f,162.0,False
c4d42ebdac4f91ecf6e877e6f10b30a5e9bba7df665ada80ca541e7aa5020279,5.0,True
c4d5a246b7cefb19fee37d4310cf3366bff1c338766822f6db9ee9a078c9fde1,1115.0,False
c4d93fc1a0486f519a3aadbeeefa495e984039e8ef77db80b5259c69870602fc,101.0,False
c4db9e22601d7cc3d78d41eb0d333c44f8394b51ae320940892ea6b7536aac6d,898.0,False
c4dd98ca75dbe12bf76e32ebc76eb6262654c64cb4233153fe2faa442eed83a1,62.125,False
c4deec8869724b580aeb44574127786bf85f7161f8261162a9de04bd63d5c8b4,3.0,True
c4e02a6699f6edc87f75c9f09b816ee0ad94a4dd52c803bdd1a8155c5260b354,78.0,False
c4e0528cc10dd66d7344c8cb2cec091cbfeee2596040c56257838d660e225564,18.0,True
c4e5d34555e25f5c99f8b563e284846b39b2b3a68b8c283f6ab6d1b431bd3917,377.0,False
c4e9b9bb3efbe170988350ec5d6f9535586659fb0055e574c6f6c534ccfea406,228.75,False
c4e9d1fdf2c7254e94346162fd5e9185fae1964ac45923480b928f9bfd664dcd,0.0,True
c4ec27e9a4a44094212faae1ef012abc747386a06339d17e63ceabaef9ee965b,1953.0,False
c4eddf091153abbd55504833018c1944d1d616325c9bb84cf85eb0a4aeb18702,26.0,True
c4f154a86e003840da444e1ab760b688aef550f49e92b676c80cb7ef6e5d9d0e,193.0,False
c4f3b00b6bddd684f18722fc0e37e7a4ef79161d925221d6fb058cc2abbfa67e,551.0,False
c4f432e5677c53c3dfd13b7c251a15541b0d6db84b94402885782d0304340147,387.0,False
c4f5171b6158c1aff512cf29d4355187431bd943496d269c419855be32966a7c,76.33333333333333,False
c4f532d0b95f9b57dcbd972cb7573b171503bbf7907875144d149a88d37aa7c1,2.0,True
c4fa62ef130b605ec5c1ef73cfc50b30eee34b35963adbca6761a19da855eb15,30.0,True
c4fa7a4776516f6e49a8f6459c3daccd6303b9788885329a4bb61b1b1995f1a0,6.5,True
c4fb732804d11ed6f2eee4fbabca071c0a0fe2f12901613f1859252b8a0bdde3,55.0,False
c4fefeb63817aaa45c7f8cd8401aa78d4f0f5eb388deb180806a13bfbf8de3fb,92.83333333333333,False
c4ffd6e22e98a43fe7af86a142c1671ba38e56e4cda78703e5526a66aa41bea5,56.25,False
c502c18e41f23e7afc1f188c409a6ced84bd77abf77b215221257299138486c3,998.0,False
c509b9a26817a96f305d79dbaa4b614e2d13cee87ea7da3b316f54a67eb09720,4.0,True
c50ae7cb136a08fe8f6fb8548834f3687242c43f825968e9f860c3190eef2fb8,50.90909090909091,False
c50bbd6cb2b1c7584910b2e9c0191598adf8ad46c22e325c71834e92dbd2995c,0.0,True
c51102edbf4150e7335e09d27896233d0c523f0184ba71c7e78180610d17b163,16.0,True
c514ceef951229ca20089ea5b872100cb651b569af9183be26b643bc6fe97cae,164.66666666666666,False
c5170597094131bda78960acb380250f25314300aefa3294d1409a8b48ca4043,31.458333333333332,False
c5184960885d26730a7da62f107e66b8aa88bf2a8f68f4c136fe1e803a7a696f,1400.0,False
c51a302f2f932e1e7598fd2c5d7cc0abb9f29418d1b7942474bf5e9c2133788c,609.0,False
c51b8079e5db5656856ce53cbdb6a4419bd01b4e1ed06c9996fed9b0b6c9c15a,64.5,False
c51c7150ebdc452d7257278e789989501bba600465b30a230bdb8a438a6193a6,82.0,False
c51d0527a011ac93a00cf3e10fa37f4d352dff50b2d48cfd102b079b5f00afc3,139.1818181818182,False
c51db5a31c9347b4373d44980a40f0731a553222f8d030e289f312d46c1700b1,131.0,False
c51dde199befb5729aed1f1916c00345557bd60f1177616486edcb1db4e30f60,176.0,False
c51eab0d24b0a73156d4f155769019153e4d504cb6c56794648b46c11425fefb,2079.0,False
c522810e6c774828da3f4566a5035c31ba760c2a18ce8af91cfd1732533565ec,43.2,False
c5232294b17f227a7e188e830fa8a3f9c17220a1dc33e9e1940bc312d9972213,435.3333333333333,False
c5246eb4e3b8690e09ea763d31eaf0804786c4bdc446ead26ef756fe3db41956,368.0,False
c524e47dd02b971e1a0a7689256d2de70efeda202efe48df3546ff18449ac351,8.0,True
c5264f2dc347451177601c61c95f3f3e1df25d9b05b5c6321d099661a814e063,75.0,False
c527fe8a86b1765760b65e71c111b1cb2b3ac19cd7d5545ce8eee407a8e24a23,179.28571428571428,False
c52c8ebadae823e543f22e7a1126bd422d547e03dad82209675121da344d88f6,2.0,True
c52f852db6f63bdd890b1420ac0621b7c253cac9452ef5e1d081bd3155aaff1e,21.0,True
c539a390291551fe5e499296de53632c4ac7c3ea613052ccc16be54f31fbe7d6,3.0,True
c53b887117ceb31359fb01efb7cd074332bb5544c68ca6fddf251dc15107306a,403.0,False
c53c4cba8f2a86e05853a61303b6d7d3ee4c1041349db0fb230a4ef5d6414622,776.0,False
c53d78ee3176dbeb7d3bcb09a8eda5c674dcb37b4fe29fd4f86b600706c6d7f5,2786.0,False
c53f06af17e436bf223d8e1b6fa97a1d37da80e0fade1d6f622a6a2bbd1eb867,524.0,False
c54430a267283bbfd1abffbe26b67ae7d900db5965b864c272e2c5098ab2580a,127.0,False
